Customer_ID,Date_of_data,Default_date,Country,Industry,Length_of_business,Total_assets,Financial_leverage,Credit_limit,EDF,GDP_growth,Default
1,01/01/2014,24/11/2014,UK,A,4.28,1.49,1.11,0.27,0.013,2.95,1
2,01/01/2011,,UK,D,8.71,9.85,1.24,1.27,0.015,1.64,0
3,01/01/2018,,FR,A,7.14,1.74,0.6,0.59,0.0102,1.72,0
4,01/01/2014,11/08/2014,FR,A,5.57,6.21,1.19,0.87,0.013,0.96,1
5,01/01/2012,,UK,A,2.28,15.94,1.29,1.87,0.018,1.45,0
6,01/01/2012,03/04/2012,UK,B,4.07,7.26,0.21,0.73,0.018,1.45,1
7,01/01/2014,,PL,A,3.19,4.25,,0.66,0.013,3.32,0
8,01/01/2017,,UK,A,4.17,2.53,,0.59,0.0099,1.82,0
9,01/01/2011,,UK,A,4.96,3.96,1.16,0.8,0.015,1.64,0
10,01/01/2014,,UK,D,1.79,4.25,0.97,0.89,0.013,2.95,0
11,01/01/2012,,FR,A,2.88,3.35,,0.38,0.018,0.31,0
12,01/01/2014,,UK,D,4.71,3.41,0.5,0.57,0.013,2.95,0
13,01/01/2017,,PL,A,1.21,3.4,0.82,0.5,0.0099,4.81,0
14,01/01/2015,28/11/2015,UK,A,4.49,2.74,0.58,0.39,0.0116,2.35,1
15,01/01/2017,,DE,D,5.13,4.34,0.84,0.68,0.0099,2.16,0
16,01/01/2011,30/01/2011,FR,B,5.4,0.3,0.88,0.32,0.015,2.19,1
17,01/01/2012,30/08/2012,UK,A,1.45,1.7,1.71,0.71,0.018,1.45,1
18,01/01/2014,,DE,C,2.82,0.26,0.29,0.35,0.013,2.18,0
19,01/01/2017,,PL,C,4.02,4.87,1.9,0.53,0.0099,4.81,0
20,01/01/2017,,FR,C,20.92,2.85,1.13,0.53,0.0099,2.26,0
21,01/01/2011,,UK,C,7.9,1.78,1.93,0.44,0.015,1.64,0
22,01/01/2016,,PL,C,16.34,4.6,0.66,0.84,0.0121,3.06,0
23,01/01/2013,,PL,D,4.81,0.13,0.9,0.23,0.021,1.39,0
24,01/01/2017,,PL,A,8.3,6.33,1.02,0.68,0.0099,4.81,0
25,01/01/2018,,DE,C,7.69,0.42,1.46,0.16,0.0102,1.43,0
26,01/01/2012,31/05/2012,FR,A,3.56,6.91,1.71,0.9,0.018,0.31,1
27,01/01/2011,13/09/2011,UK,A,5.44,1.82,0.36,0.44,0.015,1.64,1
28,01/01/2012,03/09/2012,PL,C,2.36,3.1,0.8,0.97,0.018,1.61,1
29,01/01/2012,,FR,A,4,4.4,1.96,0.5,0.018,0.31,0
30,01/01/2013,,PL,A,4.53,2.87,1.2,0.79,0.021,1.39,0
31,01/01/2013,,FR,A,2.87,4.4,0.36,0.59,0.021,0.58,0
32,01/01/2013,,PL,A,2.01,0.51,1.99,0.54,0.021,1.39,0
33,01/01/2016,,PL,C,10.91,6.64,,1.07,0.0121,3.06,0
34,01/01/2017,,UK,A,4.68,0.4,0.22,0.37,0.0099,1.82,0
35,01/01/2013,,UK,D,4.98,4.17,1.57,0.5,0.021,2.05,0
36,01/01/2016,,DE,B,3.27,0.64,1.51,0.22,0.0121,2.24,0
37,01/01/2014,28/12/2014,UK,A,5.69,0.72,1.13,0.26,0.013,2.95,1
38,01/01/2014,08/02/2014,DE,A,3.48,2.68,0.95,1.03,0.013,2.18,1
39,01/01/2014,,FR,A,6.19,0.89,0.47,0.23,0.013,0.96,0
40,01/01/2018,,DE,A,7.12,4.02,1.05,0.98,0.0102,1.43,0
41,01/01/2018,08/09/2018,UK,B,5.98,3.2,0.52,0.53,0.0102,1.4,1
42,01/01/2011,29/10/2011,UK,A,2.52,2.06,,0.63,0.015,1.64,1
43,01/01/2014,,UK,C,13.11,3.62,1.91,0.5,0.013,2.95,0
44,01/01/2014,,PL,A,0.26,2.67,1.15,0.69,0.013,3.32,0
45,01/01/2013,,FR,A,6.24,3.63,0.84,1.4,0.021,0.58,0
46,01/01/2017,10/07/2017,UK,D,0.54,1.95,1.53,0.37,0.0099,1.82,1
47,01/01/2018,,DE,D,3.14,5.31,1.5,0.86,0.0102,1.43,0
48,01/01/2018,,PL,A,3.42,2.16,,1.27,0.0102,5.15,0
49,01/01/2018,21/06/2018,UK,A,2.65,5.29,1.67,1.48,0.0102,1.4,1
50,01/01/2013,,UK,D,8.29,1.93,0.53,0.24,0.021,2.05,0
51,01/01/2015,,FR,C,3.12,3.37,0.66,0.51,0.0116,1.11,0
52,01/01/2011,,DE,C,5.65,7.4,0.62,1.01,0.015,3.66,0
53,01/01/2015,,UK,A,3.41,3.22,0.85,0.74,0.0116,2.35,0
54,01/01/2014,,UK,D,14.69,4.3,,0.7,0.013,2.95,0
55,01/01/2012,,UK,C,4.45,3.7,1.97,0.47,0.018,1.45,0
56,01/01/2014,,UK,C,2.78,1.14,,0.4,0.013,2.95,0
57,01/01/2014,,UK,C,4.55,1.6,0.3,1,0.013,2.95,0
58,01/01/2011,,UK,A,6.88,4.83,,0.55,0.015,1.64,0
59,01/01/2016,,PL,A,3.11,1.87,1.29,0.4,0.0121,3.06,0
60,01/01/2017,,FR,C,3.3,1.38,0.36,0.27,0.0099,2.26,0
61,01/01/2016,,DE,C,11.6,2.01,1.74,0.39,0.0121,2.24,0
62,01/01/2017,,DE,C,7.05,1.85,,1.43,0.0099,2.16,0
63,01/01/2013,25/10/2013,DE,B,6.9,0.81,,0.43,0.021,0.49,1
64,01/01/2017,,UK,A,6.12,2.36,0.77,0.37,0.0099,1.82,0
65,01/01/2011,,DE,A,8.9,0.41,1.12,0.52,0.015,3.66,0
66,01/01/2018,,UK,B,3.19,8.05,,1.14,0.0102,1.4,0
67,01/01/2017,,UK,A,7.09,0.32,0.46,0.25,0.0099,1.82,0
68,01/01/2018,,FR,A,5.54,2.2,1.01,0.37,0.0102,1.72,0
69,01/01/2011,,FR,D,2.63,1.47,1.33,0.6,0.015,2.19,0
70,01/01/2014,,FR,C,6.83,1.59,,0.41,0.013,0.96,0
71,01/01/2016,,UK,C,2.21,9.51,,1.25,0.0121,1.79,0
72,01/01/2012,23/04/2012,FR,A,3.72,0.44,,0.32,0.018,0.31,1
73,01/01/2011,,PL,A,4.52,6.77,,0.87,0.015,5.02,0
74,01/01/2017,,FR,B,7.47,0.38,1.18,0.4,0.0099,2.26,0
75,01/01/2011,,FR,D,8.72,1.92,1.71,0.25,0.015,2.19,0
76,01/01/2015,,UK,D,2.86,0.4,1.04,0.11,0.0116,2.35,0
77,01/01/2013,,DE,A,6.04,0.89,,0.41,0.021,0.49,0
78,01/01/2015,02/09/2015,UK,C,4.86,2.95,0.81,0.54,0.0116,2.35,1
79,01/01/2014,,FR,A,2.86,0.51,0.25,0.34,0.013,0.96,0
80,01/01/2017,02/10/2017,UK,A,9.52,2.5,0.95,0.35,0.0099,1.82,1
81,01/01/2013,,UK,D,4.21,2.44,,0.92,0.021,2.05,0
82,01/01/2013,,UK,A,5.42,1.59,1.64,0.32,0.021,2.05,0
83,01/01/2013,22/09/2013,UK,A,1.3,1.23,1.58,0.71,0.021,2.05,1
84,01/01/2015,,FR,B,7.01,2.92,0.98,1.34,0.0116,1.11,0
85,01/01/2018,28/09/2018,DE,A,1.86,1.6,1.09,0.3,0.0102,1.43,1
86,01/01/2012,,UK,A,9.19,8.08,,0.87,0.018,1.45,0
87,01/01/2015,,DE,C,4.48,7.52,0.22,0.81,0.0116,1.74,0
88,01/01/2018,,UK,C,0.89,1.82,0.95,0.27,0.0102,1.4,0
89,01/01/2012,,UK,A,2.61,1.4,1.08,0.23,0.018,1.45,0
90,01/01/2017,,FR,D,2.5,0.09,0.74,0.28,0.0099,2.26,0
91,01/01/2014,,FR,C,2.27,1.98,0.75,0.27,0.013,0.96,0
92,01/01/2013,29/09/2013,DE,D,2.54,0.87,1.94,0.44,0.021,0.49,1
93,01/01/2015,,FR,B,2.47,13.29,1.07,1.42,0.0116,1.11,0
94,01/01/2013,,DE,C,6.81,5.1,0.65,0.8,0.021,0.49,0
95,01/01/2014,,PL,C,7.55,4.91,0.48,0.94,0.013,3.32,0
96,01/01/2011,,UK,C,6.24,6.59,1.48,0.78,0.015,1.64,0
97,01/01/2012,,UK,D,5.66,1.18,0.93,0.48,0.018,1.45,0
98,01/01/2012,,FR,C,2.57,0.06,1.82,0.06,0.018,0.31,0
99,01/01/2014,,FR,D,9.74,1.74,1.91,0.73,0.013,0.96,0
100,01/01/2011,,PL,A,11.03,2.31,1.99,0.38,0.015,5.02,0
101,01/01/2013,,FR,A,7.52,1.67,,0.42,0.021,0.58,0
102,01/01/2011,,FR,C,1.43,0.27,,0.38,0.015,2.19,0
103,01/01/2016,,UK,A,3.59,1.5,0.42,0.4,0.0121,1.79,0
104,01/01/2015,,DE,A,2.41,2.56,1.92,0.28,0.0116,1.74,0
105,01/01/2011,25/10/2011,UK,D,1.06,0.45,0.68,0.28,0.015,1.64,1
106,01/01/2015,,UK,A,1.68,3.79,0.22,0.53,0.0116,2.35,0
107,01/01/2016,,PL,A,1.78,2.89,,0.38,0.0121,3.06,0
108,01/01/2012,,UK,A,2.32,7.93,1.26,0.95,0.018,1.45,0
109,01/01/2018,,PL,A,3.72,0.99,0.51,0.69,0.0102,5.15,0
110,01/01/2015,,PL,A,8.53,5.75,0.54,0.67,0.0116,3.84,0
111,01/01/2013,,UK,B,8.45,0.25,1.03,0.4,0.021,2.05,0
112,01/01/2012,22/08/2012,PL,A,2.06,0.46,,0.28,0.018,1.61,1
113,01/01/2011,,UK,D,2.47,1.26,1.72,1.02,0.015,1.64,0
114,01/01/2011,,FR,D,7.63,0.57,1.32,0.21,0.015,2.19,0
115,01/01/2016,,PL,D,1.09,4.27,0.21,0.68,0.0121,3.06,0
116,01/01/2014,,PL,D,2.44,1.2,1.79,0.13,0.013,3.32,0
117,01/01/2015,,PL,C,2.55,7.87,0.55,0.94,0.0116,3.84,0
118,01/01/2012,,PL,B,3.67,0.5,0.23,0.62,0.018,1.61,0
119,01/01/2011,,FR,D,2.79,2.47,,0.32,0.015,2.19,0
120,01/01/2012,14/08/2012,UK,C,2.08,1.38,1.23,0.25,0.018,1.45,1
121,01/01/2018,02/04/2018,UK,A,3.95,2.61,0.93,0.41,0.0102,1.4,1
122,01/01/2012,17/03/2012,DE,D,1.89,2.79,0.81,0.78,0.018,0.49,1
123,01/01/2014,,UK,C,6.26,2.75,,0.39,0.013,2.95,0
124,01/01/2016,,UK,A,12.88,1.53,1.54,0.25,0.0121,1.79,0
125,01/01/2013,,FR,C,6.79,11.99,1.01,1.31,0.021,0.58,0
126,01/01/2016,,UK,A,6.88,2.85,1.25,0.39,0.0121,1.79,0
